978-1-381-05727-2,Down-sized interactive hub,Matthew Mckee,Technical,1974,578,2.6,21
978-1-893146-23-5,Expanded leadingedge Graphic Interface,Rebecca Ford DVM,Sci-Fi,1959,385,2.64,30
978-0-358-75427-5,Synergistic eco-centric toolset,Carrie Hahn,Mystery,2000,417,4.05,39
978-1-383-63977-3,Optimized encompassing functionalities,Marc Chang,Fantasy,1954,446,1.98,23
978-1-252-32343-7,Re-contextualized foreground superstructure,Pamela Patel,Sci-Fi,2006,692,4.51,42
978-0-7767-4385-1,De-engineered maximized structure,Mark Thompson,Fantasy,1957,972,4.58,4
978-1-5363-5865-0,Business-focused bifurcated strategy,Jack Hoffman,Fantasy,1968,847,4.15,49
978-0-473-65001-8,Centralized didactic capacity,Barbara Harris,Mystery,1968,819,1.64,1
978-0-09-487010-9,Business-focused explicit conglomeration,Laura Porter,Biography,1979,727,2.58,50
978-0-484-70919-4,User-friendly reciprocal collaboration,Todd Wilson,Technical,1957,534,1.01,21
978-0-300-34417-2,Automated secondary secured line,Ruth Mahoney,Fantasy,2022,728,3.05,35
978-1-156-35946-4,Virtual demand-driven contingency,Chad Thomas,History,1955,688,3.51,11
978-0-910222-44-0,Networked responsive strategy,Nathan Lara,Biography,2016,210,3.5,9
978-1-00-868433-1,Cross-platform mission-critical middleware,Joseph White,Fantasy,1978,218,1.54,34
978-0-12-532936-1,Integrated foreground benchmark,Kathryn Cox,Biography,1976,324,3.45,9
978-0-7355-7009-2,Reactive system-worthy pricing structure,Elizabeth Rodriguez,Fantasy,1987,840,1.16,12
978-0-411-01016-4,Reduced radical solution,Anthony Sanders,Technical,1954,472,3.13,5
978-1-956611-80-9,Total national model,Miss Elizabeth Lopez,Sci-Fi,1990,500,2.69,39
978-1-932360-97-4,Secured clear-thinking hierarchy,Latasha Pennington,Mystery,1982,773,4.36,26
978-1-936174-99-7,Persistent zero-defect algorithm,Brian Smith,Sci-Fi,1983,590,4.94,49
978-0-17-416881-2,Diverse neutral intranet,James Griffith,Biography,1985,809,3.11,35
978-1-5477-1995-2,Grass-roots 24/7 application,Luis Gallegos,Technical,2005,827,2.77,11
978-1-06-211114-9,Virtual bottom-line structure,Katherine Barnes,Mystery,2001,732,2.1,35
978-1-77694-911-3,Implemented reciprocal parallelism,Tammy Walsh,Technical,1989,913,4.4,34
978-0-07-065158-6,Up-sized radical conglomeration,Eric Gonzalez,Sci-Fi,1992,332,4.09,3
978-0-89764-179-1,Diverse holistic support,Manuel Young,Sci-Fi,2025,420,4.07,46
978-0-9738138-3-8,Exclusive 4thgeneration structure,Lorraine Williams,History,1991,358,2.72,32
978-1-85255-619-8,Centralized motivating secured line,Joshua Glover,Technical,1980,623,1.6,17
978-0-01-145862-5,Face-to-face explicit hardware,Tina Morgan,Biography,2000,163,4.97,23
978-0-02-386185-7,Programmable 5thgeneration infrastructure,Samantha Brown,Mystery,2010,386,1.79,20
978-1-972981-65-8,Focused composite definition,Robin Jones,Mystery,2024,294,2.73,24
978-1-76189-806-8,Synergistic non-volatile superstructure,Patricia Hernandez,Technical,1965,367,2.78,40
978-1-81334-961-6,Streamlined context-sensitive support,Cynthia Johnson,Biography,1972,105,1.11,26
978-0-7617-3110-8,Customizable user-facing groupware,Amy Schneider,Technical,1965,213,2.36,13
978-1-86140-387-2,Implemented high-level standardization,Alex Johnson,Mystery,1967,764,2.5,19
978-1-254-32681-8,Phased disintermediate focus group,Gary Thomas,Mystery,2002,745,3.97,49
978-1-390-54380-3,Multi-layered context-sensitive structure,Daniel Odom,Fantasy,2003,459,3.35,21
978-1-241-97159-5,Balanced national service-desk,Anthony Villa,Biography,1999,283,2.02,42
978-0-936465-92-0,Focused heuristic leverage,Justin Henry,Mystery,1999,972,4.04,42
978-0-664-90755-6,Balanced static circuit,Lori Evans,Fantasy,1993,489,1.99,18
978-0-536-97616-1,Cross-group full-range installation,Anna Abbott,Mystery,2003,113,4.4,34
978-1-00-398247-0,Public-key solution-oriented system engine,Dr. Stephen Fields,Biography,2009,835,3.56,25
978-0-351-96800-6,Sharable interactive model,Jacqueline Joseph,Sci-Fi,1959,348,1.83,45
978-0-457-65149-9,Visionary hybrid help-desk,Jessica Rose,Technical,2020,585,3.32,26
978-1-4697-5192-4,Compatible asymmetric monitoring,Brandon Ortiz,Technical,1997,242,4.41,37
978-1-183-35368-8,Multi-tiered zero tolerance budgetary management,Christopher Warner,Fantasy,1964,435,3.96,9
978-1-07-981379-1,Ergonomic reciprocal Graphic Interface,Kristin Garcia,Biography,1953,509,3.94,17
978-0-17-267590-9,Quality-focused methodical neural-net,Kiara Nelson,Biography,1958,998,4.44,45
978-1-293-01443-1,Up-sized optimal attitude,Andrea Gonzales,Technical,1982,865,4.11,44
978-1-956288-22-3,Customizable secondary interface,Ariel Clark,Technical,1953,375,1.52,11
978-1-09-016929-7,Profit-focused value-added algorithm,Scott Reese,Sci-Fi,1980,759,3.56,11
978-0-233-83415-3,Synergized next generation synergy,Michael Baker Jr.,Fantasy,2003,356,1.84,9
978-0-397-01239-8,Multi-channeled bi-directional monitoring,Francisco Hayes,Technical,1975,137,1.8,50
978-0-332-92826-5,Seamless actuating knowledgebase,Stephen Patel,Biography,2002,370,4.41,26
978-1-871843-07-1,Assimilated discrete focus group,Latoya Cox,History,2000,135,2.82,48
978-0-12-867268-6,Fully-configurable directional circuit,Edward Navarro,Technical,1973,795,4.37,28
978-1-133-36536-5,Networked modular info-mediaries,Mr. Derek Huerta,History,2024,870,4.14,32
978-1-4622-4431-7,Fundamental background neural-net,Jeffrey Porter,Sci-Fi,1981,343,2.56,35
978-0-547-40765-4,Advanced responsive methodology,Brian Barnes,Fantasy,1968,273,2.89,25
978-0-00-728351-4,Re-contextualized explicit time-frame,Sarah Hale,Sci-Fi,2010,171,2.66,49
978-1-948798-00-6,Distributed demand-driven capability,Nicholas Malone,Fantasy,2004,650,3.22,39
978-1-910087-18-3,Exclusive upward-trending project,Deanna Ray,Mystery,1954,515,2.95,9
978-0-432-34508-5,Virtual radical collaboration,Nicole Hughes,Biography,1998,807,3.78,11
978-1-81886-313-1,Horizontal attitude-oriented strategy,Christine Rivera,Technical,1985,135,4.61,50
978-1-05-367140-9,Universal systematic collaboration,Pamela Torres,Biography,1995,821,1.38,18
978-1-201-55133-1,Implemented tangible artificial intelligence,Timothy Fernandez,Technical,2017,401,2.99,8
978-1-84702-624-8,Visionary foreground system engine,Christopher Hammond,Sci-Fi,1991,811,4.19,45
978-0-698-48136-7,User-friendly exuding analyzer,Teresa Patton,History,2022,615,1.29,35
978-0-13-035689-5,Secured solution-oriented task-force,Riley Marshall,Fantasy,1962,409,3.33,20
978-0-11-183467-1,Progressive next generation focus group,Damon Norman,History,2011,239,2.33,37
978-0-581-04823-3,Extended exuding interface,Jenna Lopez,Biography,1980,429,1.39,16
978-0-444-19884-6,Persistent regional attitude,Kenneth Rios,Biography,1971,677,4.92,26
978-0-465-54284-0,Re-engineered cohesive throughput,Kevin Horn,History,1999,604,4.26,12
978-0-283-99611-5,Extended incremental challenge,Steven Clark,Mystery,1977,187,2.18,27
978-0-623-14595-1,User-friendly 6thgeneration application,Joseph Wilson,History,2021,777,4.98,50
978-0-476-21093-6,Innovative scalable flexibility,Kristy Haynes,Mystery,1978,627,4.24,9
978-0-662-60927-8,Expanded executive alliance,Donna Wilson,Sci-Fi,1995,828,2.98,34
978-0-87647-037-4,Vision-oriented empowering encryption,Sarah Norman,Sci-Fi,2005,348,1.55,16
978-1-4710-7311-3,Exclusive systemic policy,Mary Quinn,Sci-Fi,1985,184,4.77,5
978-0-17-750643-7,Business-focused content-based algorithm,Christina Tucker,Sci-Fi,2013,369,4.29,33
978-1-9751-4469-2,Re-engineered client-driven contingency,Benjamin Gordon,Biography,1979,302,1.24,13
978-0-9697364-6-2,Total foreground neural-net,Deborah Hall,Mystery,1988,288,2.65,35
978-1-00-963371-0,Multi-layered next generation process improvement,Devin Estrada,Fantasy,2017,367,1.79,13
978-0-9696661-7-2,Fully-configurable local system engine,Charles Davis,Mystery,2011,231,1.3,25
978-0-232-61607-1,Optional exuding encryption,Melissa Adams,History,1973,904,1.07,36
978-0-607-38546-5,Proactive secondary projection,Jose Mcdonald,History,1981,648,1.52,9
978-1-134-00941-1,Front-line responsive pricing structure,Justin Hensley,Mystery,2022,703,3.71,26
978-1-83269-291-5,Grass-roots multi-tasking capacity,Sherri Holloway,History,1992,166,3.15,36
978-1-83960-689-2,Switchable 4thgeneration hierarchy,Albert Walker,Mystery,1957,832,1.86,30
978-0-7643-4855-6,Total multi-tasking portal,John Hopkins,Mystery,1953,680,4.18,30
978-0-604-09575-6,Cross-platform well-modulated alliance,Michael Taylor,Technical,1956,408,1.09,4
978-1-66089-956-2,Networked value-added hardware,Scott Moore,Technical,1984,951,1.12,25
978-0-286-82419-4,Reverse-engineered analyzing database,Melissa Miller,Fantasy,1970,818,1.04,43
978-1-4405-6382-9,Progressive responsive policy,James Hall,Sci-Fi,1950,904,2.81,40
978-0-653-64256-7,Multi-channeled clear-thinking initiative,Jeffrey Johnson,History,1971,523,2.28,18
978-1-342-16523-7,Open-source incremental pricing structure,John Santana,Mystery,1954,612,4.88,22
978-0-215-11656-7,Re-engineered systemic installation,Kathleen Rodriguez,Fantasy,1954,447,3.38,1
978-0-02-266705-4,Reactive mobile encryption,Mark Glenn,Sci-Fi,2020,535,2.86,25
978-1-78912-597-9,Centralized neutral parallelism,James Williams,Biography,1979,385,4.81,31
978-0-85977-009-5,User-centric uniform groupware,Kimberly Whitaker,Sci-Fi,1972,532,4.27,21
978-1-72316-828-4,Ergonomic regional productivity,Eric Nguyen,Mystery,1952,931,3.6,20
978-0-664-47497-3,Re-contextualized disintermediate infrastructure,Darlene Harrington,Biography,1951,373,3.8,18
978-0-7558-5454-7,Reactive upward-trending model,Seth Rojas,Mystery,1983,653,4.86,5
978-0-691-71998-6,Grass-roots hybrid forecast,Michelle George,Mystery,2025,324,4.87,45
978-1-86666-755-2,Pre-emptive global alliance,David Armstrong,History,1977,506,3.12,2
978-1-281-69918-3,Reactive executive function,Isabella Garza,Technical,1993,905,1.4,25
978-1-242-71353-8,Profit-focused explicit middleware,Scott Jones,Mystery,2007,377,4.6,41
978-1-71551-962-9,Profit-focused discrete capacity,Lauren Mccann,Sci-Fi,2009,282,4.52,19
978-0-256-80413-3,Vision-oriented stable Internet solution,Alexander Jackson,Fantasy,1964,724,2.6,39
978-0-384-22034-8,Managed foreground middleware,Laura Spears,Biography,1979,681,1.74,17
978-1-75639-092-8,Digitized optimal customer loyalty,David Rodriguez,Fantasy,1959,125,2.1,16
978-0-09-639312-5,Focused dynamic secured line,Lori Benjamin,Biography,1993,441,2.6,19
978-1-72608-182-5,Universal motivating adapter,Morgan Wiley,Biography,2008,549,2.0,38
978-0-418-23648-2,Multi-layered zero-defect collaboration,Lisa Kirk,Technical,1959,529,4.67,7
978-0-06-398989-4,Virtual bi-directional success,Phillip Olsen,Mystery,1983,444,4.66,18
978-1-60026-548-8,Optional fresh-thinking productivity,Timothy Boyer,Fantasy,2022,660,3.69,25
978-1-82039-850-8,Quality-focused methodical projection,James Brown,Biography,1967,320,3.18,41
978-0-562-54677-2,Future-proofed content-based Graphical User Interface,Stephen Hill,Mystery,1970,755,2.22,15
978-0-297-11598-4,Fundamental non-volatile model,Sarah Santiago,Technical,1977,961,4.56,11
978-1-08-618232-3,Triple-buffered needs-based throughput,Nathan Brown,Technical,1986,225,4.68,34
978-0-588-48771-4,User-centric non-volatile middleware,Alison Allen,Biography,2021,727,1.39,44
978-0-244-87945-7,Switchable actuating leverage,Elizabeth Campos,Biography,2014,990,2.16,45
978-0-85976-566-4,Horizontal responsive access,Amanda Rodriguez,Fantasy,1998,200,2.68,40
978-0-378-27870-6,Total object-oriented moderator,James Brandt,Technical,2020,137,4.21,37
978-1-128-11497-8,Synergized zero-defect knowledgebase,Victor Church,Mystery,1958,283,3.07,23
978-0-02-554859-6,Decentralized value-added paradigm,Katrina Jones MD,History,2022,133,2.4,29
978-1-136-08973-2,User-friendly modular attitude,Mr. Keith Moore DDS,Technical,1993,579,1.66,9
978-0-379-52548-9,Centralized didactic structure,Chelsey Robertson,History,1970,125,1.21,15
978-1-71969-008-9,Multi-lateral attitude-oriented infrastructure,John Wright,Technical,2021,580,3.39,28
978-0-05-313425-9,Progressive 24hour encoding,Cheryl Garrett,Technical,2005,604,2.54,8
978-0-89970-799-0,Universal zero-defect adapter,Stacy Hart,Sci-Fi,2025,578,4.06,45
978-1-5296-6198-9,Cross-group 24/7 migration,Brian Graves,Sci-Fi,1981,342,1.06,14
978-1-62300-085-1,Upgradable full-range methodology,Daniel Kaufman,Fantasy,2015,605,3.04,5
978-1-314-79864-7,Sharable national parallelism,Shawn Rodriguez,Fantasy,1952,228,2.12,46
978-0-400-66147-6,Configurable attitude-oriented encryption,Amanda Adams,Technical,1995,257,3.1,11
978-1-59447-512-2,Optional homogeneous instruction set,Jeffrey Chaney,Sci-Fi,1987,988,4.13,35
978-1-323-74903-6,Persevering responsive task-force,Nicholas Clark,Fantasy,2002,772,1.12,22
978-0-17-575229-4,Multi-tiered 6thgeneration Local Area Network,Lucas Jordan,Sci-Fi,1966,774,3.63,12
978-0-9520661-6-3,Devolved local pricing structure,Brittany Walters,Biography,2002,254,4.58,50
978-0-582-93642-3,Advanced modular infrastructure,Melody Floyd,Technical,1957,721,1.51,19
978-0-388-33273-3,Front-line transitional application,Emily Delgado,Mystery,1990,904,3.86,1
978-1-9786-2517-4,Managed 24hour pricing structure,Jonathan Taylor,Biography,2015,779,4.46,37
978-1-4862-3861-3,Managed didactic core,Emily Foster,Mystery,1954,674,3.97,5
978-0-7991-3776-7,User-friendly 24/7 moderator,Gail Hoffman,Sci-Fi,1990,523,4.9,18
978-0-17-875979-5,Phased intermediate definition,Alicia Frank,Mystery,1952,400,4.66,21
978-0-563-00760-9,Profit-focused solution-oriented concept,Jessica Guzman,Mystery,1961,288,3.35,34
978-1-940628-67-7,Right-sized reciprocal throughput,Dana Hubbard,History,2002,955,4.35,43
978-1-972490-65-5,Devolved responsive alliance,Kelly Medina,Mystery,1970,326,2.55,16
978-0-434-48195-8,Versatile needs-based architecture,Melissa Crawford,Technical,2004,196,4.74,33
978-1-116-03527-8,Expanded dedicated collaboration,Mark Walker,Mystery,1975,101,3.99,32
978-1-01-556587-6,Reverse-engineered radical neural-net,James Nelson,Biography,1964,379,3.3,4
978-0-9533889-2-9,Innovative object-oriented frame,Thomas Lawrence,Sci-Fi,2005,376,4.01,17
978-1-07-155612-2,Cross-platform systemic extranet,Jamie Savage,Fantasy,1977,451,3.08,17
978-0-329-73105-2,Centralized next generation open architecture,Jacqueline Kelly,Sci-Fi,1989,441,4.79,46
978-1-86615-910-1,Reactive tangible protocol,Joshua Miller,Mystery,1957,519,2.98,27
978-1-05-314162-9,Advanced grid-enabled core,Allison Hayes,Technical,1986,320,4.94,16
978-1-923322-24-0,Secured client-driven complexity,Alexa Gonzalez,Technical,1988,141,2.5,41
978-1-09-539664-3,Polarized web-enabled knowledge user,Anthony Davies,Mystery,2003,687,1.0,43
978-0-86775-389-9,Up-sized clear-thinking analyzer,Megan Mitchell,Fantasy,1983,273,2.68,31
978-0-09-852435-0,Open-source global help-desk,Raymond Lopez,Fantasy,1991,398,2.58,3
978-1-334-05498-3,Sharable asynchronous concept,Katrina Jordan,History,1987,383,2.81,41
978-0-526-28075-9,Future-proofed didactic toolset,Matthew Wilkinson,Fantasy,1953,871,3.2,16
978-1-55737-878-1,Persistent real-time structure,Kevin Garcia,Biography,1970,819,4.54,45
978-0-7894-1805-0,Exclusive systemic Graphic Interface,Michelle Allen,Fantasy,1977,290,3.65,14
978-0-8411-8496-1,Upgradable multimedia intranet,Marc Vega,History,1951,813,1.96,39
978-1-78130-488-4,Centralized executive superstructure,Mr. Jacob Finley,Sci-Fi,1978,935,2.57,21
978-1-385-23412-9,Open-architected foreground focus group,Stephanie Hebert,Fantasy,1951,431,4.44,46
978-1-958784-02-0,Persistent user-facing help-desk,Aaron Lee,Technical,1995,226,1.09,49
978-1-57490-002-6,Assimilated grid-enabled algorithm,Keith Cox,History,1997,971,2.67,16
978-0-378-58122-6,Switchable 24/7 parallelism,Linda Leach,Sci-Fi,2025,413,4.68,48
978-1-372-95663-8,Open-source mobile open system,Timothy Williams,Fantasy,2006,302,2.78,47
978-1-152-17863-2,Multi-channeled content-based architecture,Pamela White,Technical,2016,940,2.47,47
978-1-57852-235-4,Decentralized mission-critical strategy,Thomas Page,Technical,2018,787,3.21,29
978-1-79555-929-4,Multi-tiered dedicated product,Charles Hernandez,History,2005,532,3.02,29
978-0-7200-7428-4,Up-sized hybrid groupware,Glenn Snow,Mystery,1983,309,4.82,4
978-1-146-99536-8,Phased multi-tasking emulation,Matthew Hamilton,Sci-Fi,2022,770,3.4,20
978-0-06-054709-7,Down-sized leadingedge product,Taylor Adams,Mystery,1993,276,1.27,30
978-1-4174-0449-0,Secured static model,Courtney Bates,Biography,1965,937,2.03,14
978-1-78982-144-4,Synchronized client-server analyzer,Tami Nguyen,Mystery,1983,803,4.08,49
978-1-4388-3441-2,Persevering demand-driven alliance,Ricardo Evans,Technical,1995,804,1.48,41
978-0-672-96268-4,Streamlined value-added info-mediaries,Glenn Thomas,Fantasy,1973,736,3.56,43
978-1-06-255919-4,Mandatory homogeneous strategy,Theodore Hahn,Biography,1990,720,4.38,36
978-1-08-473764-8,Ameliorated homogeneous archive,Wanda Wolf,Technical,1976,296,3.11,28
978-1-85043-924-0,Monitored systematic installation,Raymond Dorsey,Biography,1972,270,3.43,36
978-0-371-95341-9,Integrated motivating frame,Jeffrey Wolf,History,1954,904,3.58,9
978-1-82741-944-2,Vision-oriented neutral firmware,Gloria Hughes,Mystery,1978,467,1.08,27
978-0-213-69192-9,Triple-buffered directional customer loyalty,Robert Gross,Mystery,1997,111,1.78,35
978-0-302-47256-9,Organized executive database,Lindsey Daugherty,Technical,1988,105,1.43,49
978-0-15-761447-3,Down-sized local superstructure,Katie Hall,Technical,1968,760,3.33,39
978-0-7054-2058-7,Phased heuristic access,Troy Martin,Technical,1974,483,1.43,36
978-1-949576-00-9,Polarized directional matrices,Donna Smith,History,1996,995,1.36,10
978-0-11-542151-8,Front-line multimedia collaboration,David Gonzalez,Sci-Fi,2025,232,4.79,42
978-1-181-25821-3,Inverse content-based Graphical User Interface,Mathew Gregory,Sci-Fi,1990,725,1.59,16
978-0-934208-08-6,User-friendly dynamic frame,Travis Phillips,Sci-Fi,1950,535,2.35,22
978-0-02-951587-7,Digitized neutral collaboration,Victoria Tucker,Biography,1958,100,4.9,48
978-0-690-01807-3,Profound bifurcated focus group,Scott Hall,Technical,1964,653,1.04,3
